2.887726580572436141e+00 -3.141592653589793116e+00 1.688310293574108414e+02
2.951193098826776051e+00 -3.141592653589793116e+00 1.752105091891531572e+02
3.014659617081115073e+00 -3.141592653589793116e+00 1.817365922550330595e+02
3.078126135335454094e+00 -3.141592653589793116e+00 1.884092785564754138e+02
3.141592653589793116e+00 -3.141592653589793116e+00 1.952285680945009574e+02
-3.141592653589793116e+00 -3.078126135335453650e+00 1.204354410415824006e+01
-3.078126135335453650e+00 -3.078126135335453650e+00 1.062867242046208105e+01
-3.014659617081114629e+00 -3.078126135335453650e+00 9.360403975925821740e+00
-2.951193098826775163e+00 -3.078126135335453650e+00 8.238738770549478119e+00
-2.887726580572436141e+00 -3.078126135335453650e+00 7.263676804333056403e+00
-2.824260062318096676e+00 -3.078126135335453650e+00 6.435218077276536164e+00
-2.760793544063757654e+00 -3.078126135335453650e+00 5.753362589379930725e+00
-2.697327025809418188e+00 -3.078126135335453650e+00 5.218110340643232092e+00
-2.633860507555079167e+00 -3.078126135335453650e+00 4.829461331066448260e+00
-2.570393989300739701e+00 -3.078126135335453650e+00 4.587415560649570345e+00
-2.506927471046400679e+00 -3.078126135335453650e+00 4.491973029392602790e+00
-2.443460952792061214e+00 -3.078126135335453650e+00 4.543133737295540264e+00
-2.379994434537722192e+00 -3.078126135335453650e+00 4.740897684358374775e+00
-2.316527916283382726e+00 -3.078126135335453650e+00 5.085264870581083230e+00
-2.253061398029043261e+00 -3.078126135335453650e+00 5.576235295963587468e+00
-2.189594879774704239e+00 -3.078126135335453650e+00 6.213808960505624590e+00
-2.126128361520365218e+00 -3.078126135335453650e+00 6.997985864206216711e+00
-2.062661843266025752e+00 -3.078126135335453650e+00 7.928766007061576637e+00
-1.999195325011686508e+00 -3.078126135335453650e+00 9.006149389055920551e+00
-1.935728806757347265e+00 -3.078126135335453650e+00 1.023013601012135432e+01
-1.872262288503008021e+00 -3.078126135335453650e+00 1.160072586995473110e+01
-1.808795770248668777e+00 -3.078126135335453650e+00 1.311791896713934413e+01
-1.745329251994329534e+00 -3.078126135335453650e+00 1.478171529441285692e+01
-1.681862733739990290e+00 -3.078126135335453650e+00 1.659211480386236914e+01
-1.618396215485650824e+00 -3.078126135335453650e+00 1.854911695570152830e+01
-1.554929697231311581e+00 -3.078126135335453650e+00 2.065271135072450548e+01
-1.491463178976972337e+00 -3.078126135335453650e+00 2.290264228922989886e+01
-1.427996660722633093e+00 -3.078126135335453650e+00 2.529217105574912949e+01
-1.364530142468293850e+00 -3.078126135335453650e+00 2.765678405467664192e+01
-1.301063624213954606e+00 -3.078126135335453650e+00 2.865031811241309256e+01
-1.237597105959615362e+00 -3.078126135335453650e+00 2.833869698567275819e+01
-1.174130587705276119e+00 -3.078126135335453650e+00 2.801958051670414918e+01
-1.110664069450936875e+00 -3.078126135335453650e+00 2.783924213638681522e+01
-1.047197551196597409e+00 -3.078126135335453650e+00 2.780210613445427370e+01
-9.837310329422583877e-01 -3.078126135335453650e+00 2.790243448640828205e+01
-9.202645146879189220e-01 -3.078126135335453650e+00 2.811772142352830173e+01
-8.567979964335799004e-01 -3.078126135335453650e+00 2.836869814646175314e+01
-7.933314781792404347e-01 -3.078126135335453650e+00 2.845661660875287069e+01
-7.298649599249014130e-01 -3.078126135335453650e+00 2.820447159149889771e+01
-6.663984416705619473e-01 -3.078126135335453650e+00 2.774691302944838256e+01
-6.029319234162229257e-01 -3.078126135335453650e+00 2.729922325894673918e+01
-5.394654051618834600e-01 -3.078126135335453650e+00 2.695705323633500328e+01
-4.759988869075444384e-01 -3.078126135335453650e+00 2.674851959567844517e+01
-4.125323686532049727e-01 -3.078126135335453650e+00 2.668118577598899321e+01
-3.490658503988659511e-01 -3.078126135335453650e+00 2.675696242958696303e+01
-2.855993321445264854e-01 -3.078126135335453650e+00 2.697587530856831251e+01
-2.221328138901874638e-01 -3.078126135335453650e+00 2.733669090587479999e+01
-1.586662956358479981e-01 -3.078126135335453650e+00 2.783601550455462714e+01
-9.519977738150853241e-02 -3.078126135335453650e+00 2.846474359956376077e+01
-3.173325912716951080e-02 -3.078126135335453650e+00 2.919748053686015510e+01
3.173325912716995489e-02 -3.078126135335453650e+00 2.996805018861736869e+01
9.519977738150897650e-02 -3.078126135335453650e+00 3.065008833828584756e+01
1.586662956358484422e-01 -3.078126135335453650e+00 3.114106227705071106e+01
2.221328138901874638e-01 -3.078126135335453650e+00 3.149985948945667147e+01
2.855993321445269295e-01 -3.078126135335453650e+00 3.186270346492642247e+01
3.490658503988659511e-01 -3.078126135335453650e+00 3.231578607752397403e+01
4.125323686532054168e-01 -3.078126135335453650e+00 3.289433618243663204e+01
4.759988869075444384e-01 -3.078126135335453650e+00 3.361094388203751748e+01
5.394654051618839041e-01 -3.078126135335453650e+00 3.447017111681027757e+01
6.029319234162229257e-01 -3.078126135335453650e+00 3.547383967584624997e+01
6.663984416705623914e-01 -3.078126135335453650e+00 3.662279080751621052e+01
7.298649599249014130e-01 -3.078126135335453650e+00 3.791747627473755244e+01
7.933314781792408787e-01 -3.078126135335453650e+00 3.935816940719834633e+01
8.567979964335799004e-01 -3.078126135335453650e+00 4.094504876174687524e+01
9.202645146879193661e-01 -3.078126135335453650e+00 4.267823616638553830e+01
9.837310329422583877e-01 -3.078126135335453650e+00 4.455781669061454409e+01
1.047197551196598297e+00 -3.078126135335453650e+00 4.658385045715609607e+01
1.110664069450937319e+00 -3.078126135335453650e+00 4.875638022476427835e+01
1.174130587705276341e+00 -3.078126135335453650e+00 5.107543650277469283e+01
1.237597105959615362e+00 -3.078126135335453650e+00 5.354104109774877429e+01
1.301063624213955272e+00 -3.078126135335453650e+00 5.615320961008214340e+01
1.364530142468294294e+00 -3.078126135335453650e+00 5.891195320563647186e+01
1.427996660722633315e+00 -3.078126135335453650e+00 6.181727987831561677e+01
1.491463178976972337e+00 -3.078126135335453650e+00 6.486919535191132979e+01
1.554929697231312247e+00 -3.078126135335453650e+00 6.806770372506396427e+01
1.618396215485651268e+00 -3.078126135335453650e+00 7.141280793280577655e+01
1.681862733739990290e+00 -3.078126135335453650e+00 7.490451007695888563e+01
1.745329251994329312e+00 -3.078126135335453650e+00 7.854281166269366565e+01
1.808795770248669221e+00 -3.078126135335453650e+00 8.232771376791480122e+01
1.872262288503008243e+00 -3.078126135335453650e+00 8.625921716455516730e+01
1.935728806757347265e+00 -3.078126135335453650e+00 9.033732240543372427e+01
1.999195325011687174e+00 -3.078126135335453650e+00 9.456202988645524954e+01
2.062661843266026196e+00 -3.078126135335453650e+00 9.893333989115184579e+01
2.126128361520365218e+00 -3.078126135335453650e+00 1.034512526225810660e+02
2.189594879774704239e+00 -3.078126135335453650e+00 1.081157682261680293e+02
2.253061398029044149e+00 -3.078126135335453650e+00 1.129268868060641893e+02
2.316527916283383171e+00 -3.078126135335453650e+00 1.178846084368617255e+02
2.379994434537722192e+00 -3.078126135335453650e+00 1.229889331719837315e+02
2.443460952792061214e+00 -3.078126135335453650e+00 1.282398610496922515e+02
2.506927471046401124e+00 -3.078126135335453650e+00 1.336373920973909719e+02
2.570393989300740145e+00 -3.078126135335453650e+00 1.391815263347070015e+02
2.633860507555079167e+00 -3.078126135335453650e+00 1.448722637756978031e+02
2.697327025809418188e+00 -3.078126135335453650e+00 1.507096044304319946e+02
2.760793544063758098e+00 -3.078126135335453650e+00 1.566935483061210448e+02
2.824260062318097120e+00 -3.078126135335453650e+00 1.628240954079301162e+02
2.887726580572436141e+00 -3.078126135335453650e+00 1.691012457395588342e+02
2.951193098826776051e+00 -3.078126135335453650e+00 1.755249993036572675e+02
3.014659617081115073e+00 -3.078126135335453650e+00 1.820953561021232474e+02
3.078126135335454094e+00 -3.078126135335453650e+00 1.888123161363163547e+02
3.141592653589793116e+00 -3.078126135335453650e+00 1.956758794072105445e+02
-3.141592653589793116e+00 -3.014659617081114629e+00 1.162323773766705060e+01
-3.078126135335453650e+00 -3.014659617081114629e+00 1.025263978713709356e+01
-3.014659617081114629e+00 -3.014659617081114629e+00 9.028645075767036232e+00
-2.951193098826775163e+00 -3.014659617081114629e+00 7.951253603556895477e+00
-2.887726580572436141e+00 -3.014659617081114629e+00 7.020465370506674851e+00
-2.824260062318096676e+00 -3.014659617081114629e+00 6.236280376616355703e+00
-2.760793544063757654e+00 -3.014659617081114629e+00 5.598698621885949578e+00
-2.697327025809418188e+00 -3.014659617081114629e+00 5.107720106315450259e+00
-2.633860507555079167e+00 -3.014659617081114629e+00 4.763344829904861299e+00
-2.570393989300739701e+00 -3.014659617081114629e+00 4.565572792654173817e+00
-2.506927471046400679e+00 -3.014659617081114629e+00 4.514403994563380706e+00
-2.443460952792061214e+00 -3.014659617081114629e+00 4.609838435632457987e+00
-2.379994434537722192e+00 -3.014659617081114629e+00 4.851876115861341709e+00
-2.316527916283382726e+00 -3.014659617081114629e+00 5.240517035249847133e+00
-2.253061398029043261e+00 -3.014659617081114629e+00 5.775761193797380066e+00
-2.189594879774704239e+00 -3.014659617081114629e+00 6.457608591501879047e+00
-2.126128361520365218e+00 -3.014659617081114629e+00 7.286059228355604489e+00
-2.062661843266025752e+00 -3.014659617081114629e+00 8.261113104327804990e+00
-1.999195325011686508e+00 -3.014659617081114629e+00 9.382770219289771063e+00
-1.935728806757347265e+00 -3.014659617081114629e+00 1.065103057268189701e+01
-1.872262288503008021e+00 -3.014659617081114629e+00 1.206589416197571119e+01
-1.808795770248668777e+00 -3.014659617081114629e+00 1.362736097511929856e+01
-1.745329251994329534e+00 -3.014659617081114629e+00 1.533543094756517533e+01
-1.681862733739990290e+00 -3.014659617081114629e+00 1.719010360937693349e+01
-1.618396215485650824e+00 -3.014659617081114629e+00 1.919137295110650854e+01
-1.554929697231311581e+00 -3.014659617081114629e+00 2.133911530466525264e+01
-1.491463178976972337e+00 -3.014659617081114629e+00 2.363023906366618121e+01
-1.427996660722633093e+00 -3.014659617081114629e+00 2.598644076641278389e+01
-1.364530142468293850e+00 -3.014659617081114629e+00 2.741151790070734151e+01
-1.301063624213954606e+00 -3.014659617081114629e+00 2.716478433604170561e+01
-1.237597105959615362e+00 -3.014659617081114629e+00 2.675273546886959863e+01
-1.174130587705276119e+00 -3.014659617081114629e+00 2.647166651262563164e+01
-1.110664069450936875e+00 -3.014659617081114629e+00 2.633451027238496422e+01
-1.047197551196597409e+00 -3.014659617081114629e+00 2.633945824109530420e+01
-9.837310329422583877e-01 -3.014659617081114629e+00 2.647755988123476811e+01
-9.202645146879189220e-01 -3.014659617081114629e+00 2.671560954837203283e+01
-8.567979964335799004e-01 -3.014659617081114629e+00 2.694448589518689019e+01
-7.933314781792404347e-01 -3.014659617081114629e+00 2.694153021218404476e+01
-7.298649599249014130e-01 -3.014659617081114629e+00 2.660826135040630547e+01
-6.663984416705619473e-01 -3.014659617081114629e+00 2.614074539780759565e+01
-6.029319234162229257e-01 -3.014659617081114629e+00 2.572119085658275139e+01
-5.394654051618834600e-01 -3.014659617081114629e+00 2.541839944886466540e+01
-4.759988869075444384e-01 -3.014659617081114629e+00 2.525195102875349562e+01
-4.125323686532049727e-01 -3.014659617081114629e+00 2.522716295665605202e+01
-3.490658503988659511e-01 -3.014659617081114629e+00 2.534525769030975795e+01
-2.855993321445264854e-01 -3.014659617081114629e+00 2.560582526217953259e+01
-2.221328138901874638e-01 -3.014659617081114629e+00 2.600692330493667370e+01
-1.586662956358479981e-01 -3.014659617081114629e+00 2.654340887936016458e+01
-9.519977738150853241e-02 -3.014659617081114629e+00 2.720134346055219865e+01
-3.173325912716951080e-02 -3.014659617081114629e+00 2.794262612595928630e+01
3.173325912716995489e-02 -3.014659617081114629e+00 2.867709743965367863e+01
9.519977738150897650e-02 -3.014659617081114629e+00 2.927124010243205632e+01
1.586662956358484422e-01 -3.014659617081114629e+00 2.968071327935718173e+01
2.221328138901874638e-01 -3.014659617081114629e+00 3.001466809019469650e+01
2.855993321445269295e-01 -3.014659617081114629e+00 3.039465622335402628e+01
3.490658503988659511e-01 -3.014659617081114629e+00 3.088258358799404846e+01
4.125323686532054168e-01 -3.014659617081114629e+00 3.150210907308097674e+01
4.759988869075444384e-01 -3.014659617081114629e+00 3.226173613840060739e+01
5.394654051618839041e-01 -3.014659617081114629e+00 3.316469073079838381e+01
6.029319234162229257e-01 -3.014659617081114629e+00 3.421235523547392177e+01
6.663984416705623914e-01 -3.014659617081114629e+00 3.540541867783726815e+01
7.298649599249014130e-01 -3.014659617081114629e+00 3.674427502032435200e+01
7.933314781792408787e-01 -3.014659617081114629e+00 3.822917266640592970e+01
8.567979964335799004e-01 -3.014659617081114629e+00 3.986027776174584858e+01
9.202645146879193661e-01 -3.014659617081114629e+00 4.163770509666637309e+01
9.837310329422583877e-01 -3.014659617081114629e+00 4.356153534828450091e+01
1.047197551196598297e+00 -3.014659617081114629e+00 4.563182572589958141e+01
1.110664069450937319e+00 -3.014659617081114629e+00 4.784861698649077510e+01
1.174130587705276341e+00 -3.014659617081114629e+00 5.021193823692820501e+01
1.237597105959615362e+00 -3.014659617081114629e+00 5.272181029074990022e+01
1.301063624213955272e+00 -3.014659617081114629e+00 5.537824804122223554e+01
1.364530142468294294e+00 -3.014659617081114629e+00 5.818126214912098959e+01
1.427996660722633315e+00 -3.014659617081114629e+00 6.113086024698937848e+01
1.491463178976972337e+00 -3.014659617081114629e+00 6.422704779986236190e+01
1.554929697231312247e+00 -3.014659617081114629e+00 6.746982872101118289e+01
1.618396215485651268e+00 -3.014659617081114629e+00 7.085920581264308282e+01
1.681862733739990290e+00 -3.014659617081114629e+00 7.439518108139537844e+01
1.745329251994329312e+00 -3.014659617081114629e+00 7.807775596422477804e+01
1.808795770248669221e+00 -3.014659617081114629e+00 8.190693149015064023e+01
1.872262288503008243e+00 -3.014659617081114629e+00 8.588270839607262985e+01
1.935728806757347265e+00 -3.014659617081114629e+00 9.000508720970391607e+01
1.999195325011687174e+00 -3.014659617081114629e+00 9.427406830895823475e+01
2.062661843266026196e+00 -3.014659617081114629e+00 9.868965196447543065e+01
2.126128361520365218e+00 -3.014659617081114629e+00 1.032518383700748217e+02
2.189594879774704239e+00 -3.014659617081114629e+00 1.079606276645617413e+02
2.253061398029044149e+00 -3.014659617081114629e+00 1.128160199473443583e+02
2.316527916283383171e+00 -3.014659617081114629e+00 1.178180152896161559e+02
2.379994434537722192e+00 -3.014659617081114629e+00 1.229666137423650696e+02
2.443460952792061214e+00 -3.014659617081114629e+00 1.282618153421083491e+02
2.506927471046401124e+00 -3.014659617081114629e+00 1.337036201149996089e+02
2.570393989300740145e+00 -3.014659617081114629e+00 1.392920280797704038e+02
2.633860507555079167e+00 -3.014659617081114629e+00 1.450270392498364629e+02
2.697327025809418188e+00 -3.014659617081114629e+00 1.509086536348067966e+02
2.760793544063758098e+00 -3.014659617081114629e+00 1.569368712415634946e+02
2.824260062318097120e+00 -3.014659617081114629e+00 1.631116920750358190e+02
2.887726580572436141e+00 -3.014659617081114629e+00 1.694331161387544284e+02
2.951193098826776051e+00 -3.014659617081114629e+00 1.759011434352482866e+02
3.014659617081115073e+00 -3.014659617081114629e+00 1.825157739663285099e+02
3.078126135335454094e+00 -3.014659617081114629e+00 1.892770077332926064e+02
3.141592653589793116e+00 -3.014659617081114629e+00 1.961848447370700228e+02
-3.141592653589793116e+00 -2.951193098826775163e+00 1.126458538836304335e+01
-3.078126135335453650e+00 -2.951193098826775163e+00 9.938261170999282967e+00
-3.014659617081114629e+00 -2.951193098826775163e+00 8.758540192795431167e+00
-2.951193098826775163e+00 -2.951193098826775163e+00 7.725422453751488838e+00
-2.887726580572436141e+00 -2.951193098826775163e+00 6.838907953867467526e+00
-2.824260062318096676e+00 -2.951193098826775163e+00 6.098996693143345915e+00
-2.760793544063757654e+00 -2.951193098826775163e+00 5.505688671579131110e+00
-2.697327025809418188e+00 -2.951193098826775163e+00 5.058983889174812454e+00
-2.633860507555079167e+00 -2.951193098826775163e+00 4.758882345930381952e+00
-2.570393989300739701e+00 -2.951193098826775163e+00 4.605384041845805854e+00
-2.506927471046400679e+00 -2.951193098826775163e+00 4.598488976921018434e+00
-2.443460952792061214e+00 -2.951193098826775163e+00 4.738197151155848275e+00
-2.379994434537722192e+00 -2.951193098826775163e+00 5.024508564549813094e+00
-2.316527916283382726e+00 -2.951193098826775163e+00 5.457423217101507795e+00
-2.253061398029043261e+00 -2.951193098826775163e+00 6.036941108806320955e+00
-2.189594879774704239e+00 -2.951193098826775163e+00 6.763062239647982921e+00
-2.126128361520365218e+00 -2.951193098826775163e+00 7.635786609564644500e+00
-2.062661843266025752e+00 -2.951193098826775163e+00 8.655114218306971807e+00
-1.999195325011686508e+00 -2.951193098826775163e+00 9.821045064821486648e+00
-1.935728806757347265e+00 -2.951193098826775163e+00 1.113357914447909103e+01
-1.872262288503008021e+00 -2.951193098826775163e+00 1.259271643607515756e+01
-1.808795770248668777e+00 -2.951193098826775163e+00 1.419845683604923181e+01
-1.745329251994329534e+00 -2.951193098826775163e+00 1.595079975899652602e+01
-1.681862733739990290e+00 -2.951193098826775163e+00 1.784974044963922779e+01
-1.618396215485650824e+00 -2.951193098826775163e+00 1.989521062061580636e+01
-1.554929697231311581e+00 -2.951193098826775163e+00 2.208573162894960973e+01
-1.491463178976972337e+00 -2.951193098826775163e+00 2.438459639201282769e+01
-1.427996660722633093e+00 -2.951193098826775163e+00 2.615825631796124995e+01
-1.364530142468293850e+00 -2.951193098826775163e+00 2.609777169264245344e+01
-1.301063624213954606e+00 -2.951193098826775163e+00 2.560356931193332386e+01
-1.237597105959615362e+00 -2.951193098826775163e+00 2.522252320453065266e+01
-1.174130587705276119e+00 -2.951193098826775163e+00 2.498467103838912351e+01
-1.110664069450936875e+00 -2.951193098826775163e+00 2.489054370265110450e+01
-1.047197551196597409e+00 -2.951193098826775163e+00 2.493662013082735385e+01
-9.837310329422583877e-01 -2.951193098826775163e+00 2.510947653563603055e+01
-9.202645146879189220e-01 -2.951193098826775163e+00 2.536083658984804146e+01
-8.567979964335799004e-01 -2.951193098826775163e+00 2.554690513835434018e+01
-7.933314781792404347e-01 -2.951193098826775163e+00 2.544434227482695476e+01
-7.298649599249014130e-01 -2.951193098826775163e+00 2.505098562179070143e+01
-6.663984416705619473e-01 -2.951193098826775163e+00 2.458876808603347541e+01
-6.029319234162229257e-01 -2.951193098826775163e+00 2.420211004034094060e+01
-5.394654051618834600e-01 -2.951193098826775163e+00 2.393978607380584833e+01
-4.759988869075444384e-01 -2.951193098826775163e+00 2.381553698222790416e+01
-4.125323686532049727e-01 -2.951193098826775163e+00 2.383311216947826594e+01
-3.490658503988659511e-01 -2.951193098826775163e+00 2.399315926068013383e+01
-2.855993321445264854e-01 -2.951193098826775163e+00 2.429474773640379581e+01
-2.221328138901874638e-01 -2.951193098826775163e+00 2.473491000832084907e+01
-1.586662956358479981e-01 -2.951193098826775163e+00 2.530584705336733009e+01
-9.519977738150853241e-02 -2.951193098826775163e+00 2.598637817781724024e+01
-3.173325912716951080e-02 -2.951193098826775163e+00 2.672112124190591231e+01
3.173325912716995489e-02 -2.951193098826775163e+00 2.739686303998193040e+01
9.519977738150897650e-02 -2.951193098826775163e+00 2.789759986469682573e+01
1.586662956358484422e-01 -2.951193098826775163e+00 2.824770247887409624e+01
2.221328138901874638e-01 -2.951193098826775163e+00 2.857728281602810227e+01
2.855993321445269295e-01 -2.951193098826775163e+00 2.898355767591543497e+01
3.490658503988659511e-01 -2.951193098826775163e+00 2.950949298409590327e+01
4.125323686532054168e-01 -2.951193098826775163e+00 3.017101353423360521e+01
4.759988869075444384e-01 -2.951193098826775163e+00 3.097399026988168558e+01
5.394654051618839041e-01 -2.951193098826775163e+00 3.192078433236675394e+01
6.029319234162229257e-01 -2.951193098826775163e+00 3.301248615386671048e+01
6.663984416705623914e-01 -2.951193098826775163e+00 3.424967910891730583e+01
7.298649599249014130e-01 -2.951193098826775163e+00 3.563271456457155040e+01
7.933314781792408787e-01 -2.951193098826775163e+00 3.716182124002693854e+01
8.567979964335799004e-01 -2.951193098826775163e+00 3.883715482558648091e+01
9.202645146879193661e-01 -2.951193098826775163e+00 4.065882388499188949e+01
9.837310329422583877e-01 -2.951193098826775163e+00 4.262690508420740798e+01
1.047197551196598297e+00 -2.951193098826775163e+00 4.474145292229145099e+01
1.110664069450937319e+00 -2.951193098826775163e+00 4.700250627477595344e+01
1.174130587705276341e+00 -2.951193098826775163e+00 4.941009292291644073e+01
1.237597105959615362e+00 -2.951193098826775163e+00 5.196423273873831050e+01
1.301063624213955272e+00 -2.951193098826775163e+00 5.466493994391186817e+01
1.364530142468294294e+00 -2.951193098826775163e+00 5.751222471904607403e+01
